"...	,	0.0002888920988010978
@user_d25692d9	@	1
selling	V	1
christmas	^	0.0006610477607007106
trees	N	0.0002775464890369137
click	V	0.0002687449610319806
https://www.southwesternfg.com/order/	U	1
type	V	0.0002687449610319806
in	T	0.0015429122468659595
mountainridge	N	0.0002775464890369137
gro	G	0.00038182512409316535
agreed	V	1
@user_b4464c9b	@	1
to	R	0.0003453634950785702
off	T	0.0013500482160077145
meteorologist	N	0.0002775464890369137
pretty	R	0.0010360904852357105
sure	A	0.001534526854219949
raining	V	1
bitches	N	0.00041631973355537054
@user_1db374c1	@	1
@user_083e645c	@	1
@user_d6e0b7f9	@	1
shadow	N	0.0002775464890369137
shard	N	0.0002775464890369137
david	^	0.0004957858205255329
shariatmadari	^	0.0003305238803503553
http://newzfor.me/?9ke3	U	1
macworld	^	0.0003305238803503553
review	N	0.0005550929780738274
social	^	0.0004957858205255329
ipad	^	0.0006610477607007106
http://bit.ly/9x1nph	U	1
@user_c4a56d36	@	1
plans	N	0.0002775464890369137
haven't	V	0.00040311744154797097
decided	V	1
:-/	E	0.00038160656363289447
@user_272d61cc	@	1
gay	A	0.0005115089514066496
dude	N	0.0006938662225922842
drinkin	V	0.00040311744154797097
kool-aid	^	0.0004957858205255329
socks	V	0.0002687449610319806
fruit	N	0.0002775464890369137
punch	N	0.0002775464890369137
-____-	E	0.00038160656363289447
@user_4edd5f7d	@	1
relax	^	0.0003305238803503553
kicked	V	1
rihanna's	Z	0.00039108330074305825
disturbia	^	0.0003305238803503553
teeth	N	0.0002775464890369137
@user_44018dab	@	1
((((((((((((((((((((((((((((((((	G	0.00038182512409316535
http://tinychat.com/keyscorner	U	1
@user_c1479863	@	1
men's	S	0.00039261876717707107
soccer	N	0.0002775464890369137
goal	N	0.00041631973355537054
highlight	N	0.0002775464890369137
newest	A	0.00034100596760443307
m	G	0.00038182512409316535
http://bit.ly/babshu	U	1
http://bit.ly/koy0x	U	1
t______________________________________________t	E	0.00038160656363289447
beast	N	0.0002775464890369137
pickin	V	0.0002687449610319806
grapes	N	0.0002775464890369137
mad	A	0.0005115089514066496
woke	V	0.0002687449610319806
sorry	!	0.0003641660597232338
shooting	V	1
jenny	^	0.0004957858205255329
sloan	^	0.0003305238803503553
smart	A	0.00034100596760443307
we'd	L	0.0005621135469364812
plan	V	0.0002687449610319806
camshow	N	0.0002775464890369137
together	R	0.0005180452426178552
afterwards	R	0.0005180452426178552
.....	,	0.0010111223458038423
hmmmmmm	!	0.0003641660597232338
mental	N	0.0002775464890369137
case	N	0.0002775464890369137
@user_62ef26b6	@	1
@user_112241b8	@	1
team	N	0.0005550929780738274
#boston	^	0.0003305238803503553
hammm	A	0.00034100596760443307
coz	P	0.0003108003108003108
back	R	0.002072180970471421
them	D	0.0008200754469411186
#lakers	^	0.0004957858205255329
@user_1870863a	@	1
didn't	V	0.0013437248051599033
it'd	L	0.0005621135469364812
funny	A	0.0008525149190110827
dis	D	0.0006560603575528948
went	V	0.0008062348830959419
ham	A	0.00034100596760443307
48	$	0.0005661445555765239
@user_765afd85	@	1
ray	^	0.0003305238803503553
allen	^	0.0003305238803503553
dad	N	0.0002775464890369137
<==	~	0.0003582303421099767
#flagontheplay	#	1
internets	N	0.0002775464890369137
laaaaaaaaast	A	0.00034100596760443307
1/2	$	0.0003774297037176826
d	^	0.0006610477607007106
cmichele1231	^	0.0003305238803503553
.'	,	0.00043333814820164666
okay	!	0.0005462490895848507
whatever	!	0.0003641660597232338
lie	V	0.0002687449610319806
thats	L	0.0007494847292486415
jesus	^	0.0011568335812262437
maybe	R	0.0008634087376964255
wanna	V	0.0008062348830959419
pooja	^	0.0003305238803503553
c	G	0.00038182512409316535
@user_d06efbc4	@	1
awe	!	0.0003641660597232338
@user_228147e0	@	1
shoutout	N	0.0002775464890369137
@user_cd04de15	@	1
@user_7659018f	@	1
@user_7247a8c1	@	1
@user_b1bf11c9	@	1
@user_9145e68a	@	1
@user_a1a05ec3	@	1
performing	V	1
tomorr	R	0.0003453634950785702
chicken	^	0.0003305238803503553
kitchen	^	0.0003305238803503553
employees	N	0.0002775464890369137
apathetic	A	0.00034100596760443307
rude	A	0.00034100596760443307
@user_d4d0633b	@	1
cookies	N	0.00041631973355537054
half	R	0.0003453634950785702
dead	A	0.00034100596760443307
mufuggah	N	0.0005550929780738274
scared	A	0.0006820119352088661
bread	N	0.0002775464890369137
retweetin	V	0.0002687449610319806
he/she	O	0.00032653061224489796
#yeahumufuggah	#	1
worried	V	1
mentally	R	0.0003453634950785702
stable	A	0.00034100596760443307
wearing	V	1
track	N	0.0002775464890369137
hoodie	N	0.0002775464890369137
#memories	#	1
surely	R	0.0005180452426178552
messiah	^	0.0003305238803503553
@user_292ce9d4	@	1
“	,	0.0005777841976021956
@user_a2ccc376	@	1
southside	^	0.0003305238803503553
outside	R	0.0003453634950785702
they	D	0.0004920452681646711
knees	N	0.0002775464890369137
mouth	N	0.00041631973355537054
wide”	A	0.00034100596760443307
/	,	0.0007222302470027445
gzz	G	0.00038182512409316535
drunk	A	0.0005115089514066496
sayin	V	0.0002687449610319806
shyt	N	0.0002775464890369137
realrap	G	0.00038182512409316535
@user_acf9c260	@	1
bad	N	0.0002775464890369137
sir	N	0.0002775464890369137
text	V	0.0006718624025799516
bac	R	0.0003453634950785702
thru	R	0.0003453634950785702
guess	V	0.00040311744154797097
y	R	0.0008634087376964255
procastinate	V	0.0002687449610319806
sooo	R	0.0006907269901571404
much-__-	G	0.00038182512409316535
damn	A	0.00034100596760443307
hw	N	0.0002775464890369137
#shoutout	V	0.0002687449610319806
@user_3057d439	@	1
#tfb	#	1
#teamfollowback	#	1
@user_2a7b876c	@	1
annoying	A	0.00034100596760443307
#fridaynightlights	^	0.0003305238803503553
viewing	N	0.0002775464890369137
party	N	0.0008326394671107411
stick	^	0.0003305238803503553
stein	^	0.0003305238803503553
el	^	0.0003305238803503553
segundo	^	0.0003305238803503553
who's	L	0.0005621135469364812
tracked	V	1
few	N	0.0002775464890369137
fav	A	0.0010230179028132991
junior	N	0.0002775464890369137
high	N	0.0002775464890369137
students	N	0.00041631973355537054
1995	$	0.0003774297037176826
sigh	V	0.0002687449610319806
adults	N	0.0002775464890369137
weird	A	0.0005115089514066496
beautiful	A	0.0008525149190110827
kids	N	0.0005550929780738274
tho	R	0.0008634087376964255
whold	A	0.00034100596760443307
fucking	A	0.0006820119352088661
300	$	0.0003774297037176826
wing	N	0.0002775464890369137
smells	V	0.0005374899220639613
cinnamon	N	0.0002775464890369137
bunzzzz	N	0.0002775464890369137
culinary	A	0.0005115089514066496
arts	N	0.00041631973355537054
five	N	0.0002775464890369137
yess	!	0.0003641660597232338
nap	N	0.00041631973355537054
practicee	N	0.0002775464890369137
@user_ccc79317	@	1
politician	N	0.0002775464890369137
tells	V	0.00040311744154797097
major	A	0.00034100596760443307
issue	N	0.0002775464890369137
fixed	V	1
stopping	V	1
waste	N	0.0002775464890369137
fraud	N	0.0002775464890369137
+	&	0.0007508916838746011
abuse	N	0.0002775464890369137
either	D	0.0004920452681646711
@user_2ad673c5	@	1
much	R	0.0005180452426178552
mention	N	0.0002775464890369137
rt	N	0.0002775464890369137
wana	V	0.0002687449610319806
ll	^	0.0003305238803503553
cool	^	0.0003305238803503553
j	^	0.0004957858205255329
eva	^	0.0003305238803503553
changed	V	1
jobs	N	0.00041631973355537054
mr.	^	0.0003305238803503553
mikes	^	0.0003305238803503553
http://4sq.com/ajmfc8	U	1
@user_998dfaa0	@	1
rode	V	0.0002687449610319806
tricycle	N	0.0002775464890369137
resume	N	0.0002775464890369137
evaporator	^	0.0003305238803503553
lb	N	0.0002775464890369137
desiccant	N	0.0002775464890369137
air	N	0.0002775464890369137
dryer	N	0.00041631973355537054
–	,	0.0007222302470027445
$379	$	0.0003774297037176826
plus	A	0.0005115089514066496
freight	N	0.0002775464890369137
code	N	0.0008326394671107411
t102610	$	0.0003774297037176826
11/01/10	$	0.0003774297037176826
www.toolsusa.com	U	1
sprint	^	0.0003305238803503553
shares	N	0.0002775464890369137
slammed	V	1
wall	^	0.0004957858205255329
street	^	0.0008263097008758883
journal	^	0.0004957858205255329
http://dlvr.it/7dym2	U	1
videos	N	0.00041631973355537054
@user_3fe14f5a	@	1
morning	N	0.0015265056897030252
routine	N	0.0002775464890369137
starting	V	1
http://bit.ly/4jqwe6	U	1
hit	V	0.0005374899220639613
ground	N	0.0002775464890369137
running	V	1
may	V	0.0008062348830959419
run	V	0.0008062348830959419
steam	N	0.0002775464890369137
befor	P	0.0003108003108003108
aries	^	0.0003305238803503553
http://twittascope.com/?sign=1	U	1
@user_639cd59c	@	1
@user_7242d28b	@	1
weather	N	0.0005550929780738274
b/c	P	0.0003108003108003108
loves	V	0.00040311744154797097
warmth	N	0.0002775464890369137
b-day	N	0.0002775464890369137
month	N	0.0002775464890369137
gracias	!	0.0003641660597232338
@user_f5cae275	@	1
join	V	0.0002687449610319806
lobby	N	0.0002775464890369137
full	A	0.0005115089514066496
domo	^	0.0003305238803503553
killing	V	1
@user_18e3a143	@	1
hand	N	0.0005550929780738274
motions	N	0.0002775464890369137
casey	^	0.0003305238803503553
kali	^	0.0003305238803503553
@user_21b3b0f9	@	1
back	V	0.0002687449610319806
caitlin	^	0.0003305238803503553
~	~	0.0003582303421099767
problem	N	0.00041631973355537054
@user_e3ec09d2	@	1
of	V	0.0002687449610319806
swore	V	0.0002687449610319806
yesterday	N	0.0005550929780738274
:/	E	0.0007632131272657889
28	$	0.0003774297037176826
inspirational	A	0.00034100596760443307
examples	N	0.0002775464890369137
well	R	0.0013814539803142809
designed	A	0.00034100596760443307
contact	N	0.0002775464890369137
pages	N	0.0002775464890369137
http://bit.ly/9thfcn	U	1
gripping	V	1
umbrella	N	0.0002775464890369137
club	N	0.0005550929780738274
cautiously	R	0.0003453634950785702
walked	V	1
unaware	A	0.00034100596760443307
stalked	V	1
ahead	R	0.0003453634950785702
@user_80362453	@	1
nashville	^	0.0003305238803503553
@user_53d3c057	@	1
difference	N	0.00041631973355537054
between	P	0.0003108003108003108
making	V	1
having	V	1
sex	N	0.0002775464890369137
#fblikes	#	1
@user_8d9d3108	@	1
minho	^	0.0003305238803503553
omg	!	0.0012745812090313182
http://twitpic.com/318jei	U	1
@user_bae279b6	@	1
perhaps	R	0.0003453634950785702
mo-tivation	N	0.0005550929780738274
lazy	A	0.0008525149190110827
ok	!	0.0009104151493080845
bye	!	0.0003641660597232338
uk	^	0.0004957858205255329
net	N	0.0002775464890369137
economy	N	0.00041631973355537054
worth	V	0.0002687449610319806
billions	N	0.0002775464890369137
':	,	0.00043333814820164666
study	N	0.0002775464890369137
internet	N	0.00041631973355537054
contributes	V	0.0002687449610319806
says	V	0.0006718624025799516
lar	G	0.00038182512409316535
http://bbc.in/9ps52c	U	1
democrats	N	0.0002775464890369137
exit	V	0.0002687449610319806
rally	N	0.0002775464890369137
clinton	^	0.0004957858205255329
drones	V	0.0002687449610319806
disgusted	A	0.00034100596760443307
staying	V	1
http://ping.fm/d0ku0	U	0.0003749531308586427
@user_c3178648	@	1
#oneword	#	1
lazyasfuck	A	0.00034100596760443307
pocket	^	0.0003305238803503553
devil	^	0.0003305238803503553
hd	^	0.0003305238803503553
promo	N	0.0005550929780738274
retweet	N	0.00041631973355537054
http://t.co/yqyj3kv	U	1
@user_5e0940e9	@	1
@user_23e330d8	@	1
article	N	0.0002775464890369137
cook/chef	N	0.0002775464890369137
@user_44dc7e11	@	1
michael	^	0.0003305238803503553
ruhlman	^	0.0003305238803503553
blogs	V	0.0002687449610319806
#celiac	N	0.0002775464890369137
disease	N	0.0002775464890369137
http://ow.ly/30slh	U	1
#gf	#	1
@user_228761d8	@	1
either	R	0.0003453634950785702
favorited	V	1
--	,	0.0020222446916076846
christina	^	0.0003305238803503553
aguilera	^	0.0003305238803503553
myself	O	0.0006530612244897959
official	A	0.00034100596760443307
http://youtu.be/hyxms4unrwy?a	U	1
centre	N	0.0002775464890369137
toronto	^	0.0004957858205255329
head	N	0.0006938662225922842
office	N	0.00041631973355537054
dundas	^	0.0003305238803503553
west	^	0.0003305238803503553
yonge	^	0.0003305238803503553
toronto)	^	0.0003305238803503553
http://4sq.com/b3s9kj	U	1
@user_a451212a	@	1
seen	V	0.0009406073636119323
name-drop	V	0.0002687449610319806
before	R	0.0006907269901571404
intense	A	0.00034100596760443307
situation	N	0.00041631973355537054
@user_104f7126	@	1
unimpressed	A	0.00034100596760443307
apple	^	0.0003305238803503553
hardware	N	0.0002775464890369137
recently	R	0.0005180452426178552
invitation	N	0.0002775464890369137
cocktail	N	0.0002775464890369137
monsieur	^	0.0003305238803503553
louboutin	^	0.0003305238803503553
http://plixi.com/p/53150332	U	1
#teamgemini	#	1
#teamcallemout	#	1
#teamcheeky	#	1
#teamunfollow	#	1
#teamignorewhatshisface	#	1
#teamcrazyprettygirls	#	1
#teamnoshirt	#	1
#teamnoteams	#	1
@user_979e038a	@	1
@user_4888334a	@	1
http://twiturm.com/8qyrk	U	1
download	V	0.0002687449610319806
sideways	R	0.0003453634950785702
@user_6c978cca	@	1
record	N	0.00041631973355537054
banger	N	0.0002775464890369137
#moviesondemand	#	1
crazy	A	0.00034100596760443307
leave	V	0.0009406073636119323
@user_f8512d3c	@	1
enough	N	0.0002775464890369137
@user_c345ae59	@	1
♥	E	0.0011448196908986834
@user_2f9209fd	@	1
lake	^	0.0003305238803503553
show	^	0.0004957858205255329
fo	P	0.0004662004662004662
sho	A	0.00034100596760443307
taking	V	1
again	R	0.0013814539803142809
finally	R	0.0008634087376964255
off	R	0.0005180452426178552
seattle	^	0.0004957858205255329
@user_fa655853	@	1
@user_c6f5e0d1	@	1
@user_0a8ce02e	@	1
->	G	0.000572737686139748
impact	N	0.0002775464890369137
multimedia	N	0.0002775464890369137
konfessions	N	0.0002775464890369137
dangerous	A	0.00034100596760443307
http://bit.ly/d43kiu	U	1
@user_44406f35	@	1
why	!	0.0003641660597232338
bastard	N	0.0002775464890369137
miss	V	0.0005374899220639613
bff	N	0.0002775464890369137
@user_1c279824	@	1
youuu	O	0.00032653061224489796
arranging	V	1
bunch	N	0.0002775464890369137
animal	^	0.0003305238803503553
crossing	^	0.0003305238803503553
clarinet	N	0.0002775464890369137
putting	V	1
site	N	0.0002775464890369137
you'll	L	0.0011242270938729624
search	V	0.0002687449610319806
find	V	0.0006718624025799516
rotflmao	!	0.0003641660597232338
@user_3e73ec57	@	1
#tt	#	1
#myexgirlfriend	#	1
diein	V	0.0002687449610319806
@user_9286b92f	@	1
worse	A	0.0005115089514066496
cheating	V	1
lying	V	1
http://bit.ly/ahe9te	U	1
#teamhorny	#	1
many	A	0.0010230179028132991
douche	N	0.0002775464890369137
bags	N	0.0002775464890369137
distortion	^	0.0003305238803503553
show	N	0.0008326394671107411
living	V	1
axe	^	0.0003305238803503553
body	N	0.0005550929780738274
spray	N	0.0002775464890369137
@user_ad1650ab	@	1
@user_51d2942a	@	1
shid	N	0.0002775464890369137
chu	O	0.00032653061224489796
end	V	0.0002687449610319806
goin	V	0.0005374899220639613
wit	P	0.0012432012432012432
swine	N	0.0002775464890369137
http://tl.gd/6man89	U	1
pierce's	Z	0.00039108330074305825
back	N	0.0005550929780738274
he's	L	0.001498969458497283
throw	V	0.00040311744154797097
triple	A	0.00034100596760443307
pump	N	0.00041631973355537054
tomahawk	N	0.0002775464890369137
dunk	N	0.00041631973355537054
later	R	0.0003453634950785702
4th	N	0.0002775464890369137
@user_13c7fced	@	1
knew	V	0.0008062348830959419
bother	V	0.0002687449610319806
calling	V	1
shawn	^	0.0003305238803503553
w/	P	0.000777000777000777
info	N	0.00041631973355537054
@user_d5b67e5e	@	1
humid	A	0.00034100596760443307
hell	N	0.0009714127116291979
sure	R	0.0003453634950785702
ride	V	0.0002687449610319806
dang	A	0.0005115089514066496
tire	N	0.0002775464890369137
@user_015bc879	@	1
cool	A	0.0006820119352088661
wasn't	V	0.0010749798441279225
saying	V	1
ridiculous	A	0.00034100596760443307
sorry	A	0.0005115089514066496
club	^	0.0003305238803503553
monaco	^	0.0003305238803503553
asking	V	1
customers	N	0.0002775464890369137
pics	N	0.00041631973355537054
its	D	0.0006560603575528948
supply	V	0.0002687449610319806
camera	N	0.0002775464890369137
http://bit.ly/axvncf	U	1
matches	V	0.0002687449610319806
face	N	0.0006938662225922842
@user_625568bf	@	1
@user_d00162e2	@	1
growing	V	1
ugly	A	0.0006820119352088661
stage	N	0.00041631973355537054
n	R	0.0003453634950785702
e	R	0.0003453634950785702
gods	Z	0.00039108330074305825
earth	N	0.0002775464890369137
i'll	L	0.0013115982761851227
triple	V	0.0002687449610319806
worth	N	0.0002775464890369137
@user_f2e55d06	@	1
@user_cc4d8225	@	1
enough	A	0.00034100596760443307
uhggg	!	0.0003641660597232338
geez	!	0.0003641660597232338
breezy	A	0.00034100596760443307
67	$	0.0003774297037176826
f	N	0.00041631973355537054
jacksonville	^	0.0003305238803503553
municipal	^	0.0003305238803503553
airport	^	0.0003305238803503553
il	^	0.0003305238803503553
winds	N	0.00041631973355537054
southwest	N	0.0002775464890369137
23.0	$	0.0003774297037176826
gusting	V	1
31.1	$	0.0003774297037176826
mph	N	0.00041631973355537054
gust	N	0.0002775464890369137
http://s1z.us/tp.htm	U	1
@user_2f048653	@	1
write	V	0.0002687449610319806
em	O	0.0004897959183673469
ideas	N	0.0002775464890369137
posados	^	0.0003305238803503553
lufkin	^	0.0003305238803503553
tx	^	0.0003305238803503553
http://gowal.la/c/2lztg?137	U	1
!!	!	0.0003641660597232338
#nba	#	1
struggle	N	0.0002775464890369137
class	N	0.0008326394671107411
european	^	0.0003305238803503553
markets	N	0.0002775464890369137
mixed	V	1
traders	N	0.0002775464890369137
ponder	V	0.0002687449610319806
fed	^	0.0003305238803503553
investors	N	0.0002775464890369137
begun	V	0.00040311744154797097
speculate	V	0.0002687449610319806
federal	^	0.0003305238803503553
reserve’s	Z	0.00039108330074305825
e	G	0.0009545628102329134
http://nyti.ms/b9vntb	U	1
@user_2c55c6f2	@	1
uh	G	0.00038182512409316535
shoot	N	0.0002775464890369137
hood	N	0.00041631973355537054
ju	O	0.00032653061224489796
heard	V	0.0006718624025799516
paradise	N	0.0002775464890369137
world	N	0.0005550929780738274
5	$	0.0007548594074353652
mayonnaise	N	0.0002775464890369137
hot	A	0.0011935208866155158
spicy	A	0.00034100596760443307
@user_13524842	@	1
spend	V	0.0002687449610319806
table	N	0.00041631973355537054
own	A	0.00034100596760443307
apartment	N	0.0002775464890369137
heyyyy	!	0.0003641660597232338
justinnn	^	0.0003305238803503553
hiiiiiiii	!	0.0003641660597232338
plzzzzzzzzz	V	0.0002687449610319806
replyyyy	V	0.0002687449610319806
plzzzzzzz	V	0.0002687449610319806
+22	$	0.0003774297037176826
@user_04e4f267	@	1
shaun	^	0.0003305238803503553
@user_74ea9ebd	@	1
retweet	V	0.0002687449610319806
eyes	N	0.0005550929780738274
watery	A	0.00034100596760443307
thinks	V	0.00040311744154797097
#itsthingsinlife	#	0.0003812428516965307
#uwascooluntil	G	0.00038182512409316535
unfollowed	V	1
r	G	0.00038182512409316535
t	G	0.0007636502481863307
w	G	0.00038182512409316535
reason	N	0.0008326394671107411
@user_3001e459	@	1
software	N	0.00041631973355537054
price	N	0.0005550929780738274
charge	V	0.00040311744154797097
."	,	0.0008666762964032933
perspective	N	0.0002775464890369137
mac	^	0.0004957858205255329
store	N	0.0002775464890369137
@user_0634fdb5	@	1
@user_838af36c	@	1
@user_a935687a	@	1
saturday	^	0.0006610477607007106
............	,	0.0002888920988010978
faster	R	0.0003453634950785702
@user_521f5f2a	@	1
#meatschool	#	1
@user_9e9abc67	@	1
@user_7537b73d	@	1
actually	R	0.0013814539803142809
harley	^	0.0003305238803503553
quinn	^	0.0003305238803503553
she's	L	0.0005621135469364812
gotham	^	0.0003305238803503553
gal	N	0.0002775464890369137
@user_3611917a	@	1
original	A	0.0006820119352088661
officially	R	0.0003453634950785702
criminal	A	0.00034100596760443307
goodmorning	!	0.0005462490895848507
sekarang	G	0.00038182512409316535
lagi	G	0.00038182512409316535
di	G	0.00038182512409316535
bis	G	0.00038182512409316535
clearance	N	0.0002775464890369137
systems	N	0.0002775464890369137
admin	N	0.0002775464890369137
integrated	N	0.0002775464890369137
exploitation	N	0.0002775464890369137
capability	N	0.0002775464890369137
iec	N	0.0002775464890369137
lentech	^	0.0003305238803503553
inc	^	0.0003305238803503553
st.	G	0.00038182512409316535
http://bit.ly/asezsk	U	1
#missouri	#	1
#jobs	#	1
@user_8915d2f5	@	1
pauly	^	0.0003305238803503553
vinny	^	0.0003305238803503553
@user_1685b58a	@	1
soon	A	0.00034100596760443307
=)	E	0.0009540164090822362
far	R	0.0006907269901571404
7	$	0.0003774297037176826
always	R	0.0013814539803142809
http://tinyurl.com/23sja9u	U	1
@user_e6cb19c3	@	1
1st	A	0.0006820119352088661
rule	N	0.00041631973355537054
waking	V	1
@user_899c3803	@	1
skype	^	0.0003305238803503553
@user_77193cfa	@	1
only	A	0.002216538789428815
tweets	V	0.0002687449610319806
regularly	R	0.0003453634950785702
keep	V	0.001209352324643913
ppl	N	0.00041631973355537054
themselves	O	0.00032653061224489796
@user_0dbc58f0	@	1
keeeeshaa	^	0.0003305238803503553
rihanna	^	0.0003305238803503553
shake	V	0.0002687449610319806
jesse	^	0.0003305238803503553
mccartney	^	0.0003305238803503553
@user_981d6292	@	1
tried	V	1
installing	V	1
hard	N	0.0002775464890369137
drive	N	0.00041631973355537054
yet	R	0.0003453634950785702
^dj	G	0.00038182512409316535
@user_35e9771f	@	1
@user_8a6e79e3	@	1
insulted	V	1
trust	V	0.0005374899220639613
seeking	V	1
understand	V	0.0006718624025799516
lot	N	0.0005550929780738274
flex	V	0.0002687449610319806
idk	L	0.000936855911560802
though	P	0.0003108003108003108
@user_7309170b	@	1
playin	V	0.0002687449610319806
mom	N	0.0008326394671107411
?"	,	0.00043333814820164666
rotf	!	0.0003641660597232338
@user_84ba5853	@	1
pa	^	0.0003305238803503553
abouts	P	0.0003108003108003108
@user_1d70fb57	@	1
sexy	A	0.0006820119352088661
#college	N	0.0002775464890369137
admissions	N	0.0002775464890369137
questions	N	0.0005550929780738274
tonight	R	0.0006907269901571404
during	P	0.0004662004662004662
#campuschat	^	0.0003305238803503553
forward	R	0.0005180452426178552
advice	N	0.00041631973355537054
@user_dbab80f0	@	1
http://bit.ly/cchotk	U	1
@user_d4bf2dea	@	1
dam	!	0.0003641660597232338
guy	N	0.00041631973355537054
o__o	E	0.00038160656363289447
cup	^	0.0006610477607007106
soccer's	S	0.00039261876717707107
psychic	N	0.0002775464890369137
octopus	N	0.0002775464890369137
dies	V	0.0002687449610319806
germany	^	0.0003305238803503553
http://bit.ly/d6qtgc	U	1
like_________	G	0.00038182512409316535
yea	!	0.0007283321194464676
@user_d173e711	@	1
b	V	0.0006718624025799516
flirty	A	0.00034100596760443307
aprons	N	0.0002775464890369137
mother's	^	0.0003305238803503553
day	^	0.0003305238803503553
40%	$	0.0003774297037176826
sale	N	0.0005550929780738274
fa-4110	$	0.0003774297037176826
http://www.bestcouponfor.com/coupon/251486.aspx	U	1
@user_11c11a81	@	1
gettin	V	0.0002687449610319806
lil	R	0.0003453634950785702
sad	A	0.0006820119352088661
#hc10	N	0.0002775464890369137
<<	~	0.0003582303421099767
kind	N	0.0002775464890369137
individual	N	0.0002775464890369137
enjoys	V	0.0002687449610319806
quantitative	A	0.00034100596760443307
reasoning	N	0.0002775464890369137
section	N	0.0005550929780738274
gre	^	0.0003305238803503553
that'd	L	0.00037474236462432077
wheee	!	0.0003641660597232338
california	^	0.0006610477607007106
screamin	V	0.0002687449610319806
http://4sq.com/647xjy	U	1
o	!	0.0003641660597232338
#stfu	!	0.0003641660597232338
@user_956aa164	@	1
@user_bb28e0b3	@	1
thing	N	0.0013877324451845685
‘right	R	0.0003453634950785702
me”	O	0.00032653061224489796
http://bit.ly/bbwmdk	U	1
#nickiminaj	#	1
@user_13f67008	@	1
81	$	0.0003774297037176826
start	N	0.0002775464890369137
c's	^	0.0003305238803503553
smile	V	0.0005374899220639613
@user_19791bbe	@	1
herd	V	0.0002687449610319806
themm	D	0.0003280301787764474
softt	A	0.00034100596760443307
lips	N	0.00041631973355537054
@user_1778d1c3	@	1
@user_647a0a66	@	1
#caprica	^	0.0003305238803503553
spinoff	N	0.0002775464890369137
clarice	^	0.0003305238803503553
met	V	0.0002687449610319806
mothers	N	0.0002775464890369137
fathers	N	0.0002775464890369137
--	~	0.0005373455131649651
@user_cc715f05	@	1
#tdfamily	#	1
contact	V	0.00040311744154797097
confirmed	V	1
@user_c75e795a	@	1
till	P	0.0003108003108003108
weekend	N	0.0002775464890369137
/	E	0.00038160656363289447
:	E	0.0013356229727151307
mom's	L	0.00037474236462432077
yelling	V	1
@user_9bfcd8dd	@	1
physically	R	0.0003453634950785702
impossible	A	0.00034100596760443307
@user_a3b1f0ff	@	1
attempted	V	1
eyelids	N	0.0002775464890369137
open	A	0.0005115089514066496
whole	P	0.0003108003108003108
sneezing	V	1
quite	R	0.0003453634950785702
work	V	0.0006718624025799516
planned	V	1
@user_2ff4371a	@	1
darfur	^	0.0003305238803503553
documentary	N	0.0002775464890369137
recommend	V	0.0002687449610319806
devil	N	0.0002775464890369137
horseback	N	0.0002775464890369137
http://3.ly/udhv	U	1
tree	N	0.0002775464890369137
down	A	0.00034100596760443307
across	P	0.0003108003108003108
bridge	N	0.0002775464890369137
around	R	0.0003453634950785702
@user_5b73c44b	@	1
kill	V	0.00040311744154797097
esteem	N	0.0002775464890369137
afford	V	0.0002687449610319806
barn	N	0.0002775464890369137
#16andpregnant	#	1
@user_c69dd5d8	@	1
able	A	0.0005115089514066496
#backchannel	#	1
@user_bbc4b989	@	1
fable	^	0.0003305238803503553
codes	N	0.0002775464890369137
comment	V	0.00040311744154797097
http://game2gamer.com/node/88	U	1
http://plixi	U	1
.	U	0.0003749531308586427
hopin	V	0.0002687449610319806
wristbands	N	0.0002775464890369137
biz	N	0.0002775464890369137
cards	N	0.0002775464890369137
stickers	N	0.0002775464890369137
#tomorrow	N	0.0002775464890369137
#buzzntheburgh	#	1
inspired	V	1
@user_c9256c1a	@	1
@user_fbe2ff00	@	1
@user_bf64fa46	@	1
@user_3c47b354	@	1
totally	R	0.0005180452426178552
buying	V	1
books	N	0.0002775464890369137
@user_e64e610e	@	1
4	P	0.0018648018648018648
ride	N	0.0002775464890369137
#purrsuit	N	0.0002775464890369137
@user_6836a9d7	@	1
aaa	^	0.0003305238803503553
auto	^	0.0003305238803503553
sales	^	0.0003305238803503553
easy	A	0.00034100596760443307
http://trp.la/bylozd	U	1
@user_fe4a0b8a	@	1
@user_d68ffefe	@	1
mypooh	G	0.00038182512409316535
messy	A	0.00034100596760443307
yu	O	0.0004897959183673469
jus	R	0.0005180452426178552
pissed	V	1
tha	D	0.0009840905363293422
fuck	N	0.0006938662225922842
gtfo	!	0.0003641660597232338
my	O	0.00032653061224489796
tl	N	0.0002775464890369137
bieber	^	0.0004957858205255329
alien	N	0.0002775464890369137
:o	E	0.00038160656363289447
earth	^	0.0003305238803503553
@user_a3034fb3	@	1
bestieee	N	0.0002775464890369137
imy	G	0.00038182512409316535
techsmith	^	0.0003305238803503553
jing	^	0.0003305238803503553
instant	A	0.00034100596760443307
screenshots	N	0.0002775464890369137
screencasts	N	0.0002775464890369137
http://t.co/c6alsyo	U	1
@user_906c5628	@	1
@user_2029c994	@	1
english	N	0.0002775464890369137
degree	N	0.00041631973355537054
nursing	N	0.0002775464890369137
http://twitpic.com/31d0mf	U	1
hooray	!	0.0003641660597232338
museums	N	0.0002775464890369137
such	A	0.0006820119352088661
de	^	0.0003305238803503553
young	^	0.0003305238803503553
